age,education,experience,hours_per_week,tenure,sex,wage
29,11,12.7889162709372,50.01443301429626,8.697376647671119,0,30.035816292381156
55,11,39.39258301870426,32.81087337518077,3.9099787863981077,0,36.838023951439794
46,12,25.630982256894608,26.897538061824875,19.423528842681698,0,32.04953131377666
38,15,19.30623080799404,39.30689746772705,2.753051692247628,1,31.088676039103667
52,12,33.72592230727851,41.66300110312511,1.087347614117204,0,35.49138572821043
23,18,2.516526136349714,46.22084475392342,2.1233848953996657,0,17.66534393936667
25,17,5.0,50.44359987288588,6.67735240022405,1,32.48141252719932
22,16,-0.9456677861897698,46.69777853472178,5.380926143929533,0,18.844917583030195
31,14,13.559191237793808,37.50919333092057,7.533220110112265,1,29.877869415946268
40,18,18.25152200017386,54.687295449558306,0.38154584615669607,1,31.863601660467875
39,13,22.681497149728344,38.3521670054719,4.3418949496989825,1,35.46474307269219
39,14,19.471736295938022,34.96535239777266,13.453656000528095,1,40.9186028842728
24,14,6.540024697857338,37.24720338827444,0.5708959835433738,1,27.55913871304005
46,16,23.657772976067648,24.71825014902086,0.4954304218612649,0,31.040828223233625
40,16,18.423674646083402,38.2960322807473,6.304556762035024,0,31.38240501517841
45,13,24.913422252316746,34.056389074601,1.8930141754819407,0,31.934951785959814
22,13,4.122405242905101,40.28633238988927,5.373197876118304,1,28.615890805057823
41,16,20.760763030550052,39.43514384852094,3.941516504714121,0,22.75305531391121
26,16,4.4226786624897585,47.392872115673526,21.367353152526416,1,39.23195228430978
34,13,15.533368398436927,41.59024194278405,10.993667338664274,1,37.219957535157896
43,10,28.922628114176632,52.43902277124754,5.667148943405235,1,36.55061179676462
39,13,20.84216443722107,42.90860727769367,1.5168533275213285,1,27.57763120674614
29,16,5.672457051605802,32.1686355867987,1.518435102966702,0,23.603396792251512
38,19,15.157613956812442,47.84375633698629,10.695694491877621,1,39.78992002990291
23,11,5.742401214644443,41.62285912426645,4.401494703437436,1,25.274153710512415
50,13,29.48805664762954,41.94033696818503,7.786167489950014,0,35.71501686012744
36,13,20.0,21.1341337252938,2.987950670119781,0,29.4241144144884
49,17,28.689212588453515,40.796628858199576,0.5439075621762768,1,45.94655484211202
33,14,13.880154971595132,30.434697509656623,2.0224763295830828,1,30.407217793025033
33,12,17.627322617399294,32.57713361112348,0.8786120613535238,1,30.849096014933274
30,15,11.850995715479945,36.21817418718314,7.612468064888351,1,29.750736733761457
47,13,31.0,30.53519750616482,6.028404472359926,1,36.81070540163071
31,11,15.809265955814904,34.354892718410625,0.4628407860676959,1,28.105277481898174
44,12,27.464746554159333,38.92743417957204,4.856182372765005,0,35.207794439482804
34,18,7.0,45.75556186882329,10.362747015420648,0,32.37752826113477
22,15,-0.5844621957136296,39.56565682650447,5.976127459293448,0,27.75973803967762
32,14,14.245807102604683,31.570685423951865,3.578108383043782,1,26.19137549941348
26,13,9.494450299211687,35.73645129905914,1.868838735190692,1,23.59831080179878
38,15,17.63232656849704,45.29516345633503,10.906120090181528,1,40.68791115796302
26,15,5.389129986894739,34.61420870475522,2.7478745521798413,0,26.923890816359346
47,15,27.06423962696911,43.898007566101484,9.668697867597512,1,41.025936156752685
37,14,18.58456135865925,46.87698924786207,7.639285899518465,1,22.471970101604736
36,16,17.0,47.99606395700809,8.470268948651231,1,34.45712648946506
45,14,28.0,29.652904832782387,22.9256223341695,1,45.29202037339421
48,12,28.504409508955106,38.76411129849961,6.90670357102508,0,30.692176451213324
38,12,20.414122806969846,49.64667424377626,0.17316911093934567,1,33.413550381657465
30,9,14.383239906670026,47.52274000689416,1.1497957175588853,0,29.222830606329907
22,19,-0.0401194517593877,47.095993347229694,0.1791471320514347,0,26.847620810800727
31,16,8.013152267137889,41.820343587771674,1.0530716661620247,0,27.08388544149376
32,12,17.0,51.65911919644231,0.31703985923921035,1,30.999380026825445
39,13,22.521084762562833,49.41693068053522,3.48193251939834,1,33.95678733088054
35,12,19.609127664811645,36.35976608302865,0.14305825229256278,1,33.0991921544958
45,18,21.100191756582543,28.652345978526302,3.1987818837654567,1,36.300988835834254
32,10,19.0,43.77518949086735,11.455304122007002,1,34.63875391600664
37,14,14.769746766638963,50.62663194142294,6.903072860015415,1,30.15116952949707
50,14,31.251083177774053,23.0680414656565,14.408084100914763,0,34.801771593586096
41,16,20.401467606506156,25.173959118275327,1.2850968986501532,0,30.55745635518988
37,14,16.35139821908306,28.73722022821589,3.786677523441371,0,23.540611975677294
32,10,17.909365325871136,41.781258659269334,1.9178781017937865,0,25.91520800021316
32,13,12.90535367056848,28.978574255231575,3.404312690498533,0,25.66869938748553
29,12,11.093647554991165,37.93487147420067,4.071783482326239,0,25.512958254109964
33,14,13.509293181106324,20.706309037429413,0.18428542210352536,0,24.827925675989313
46,18,25.0,51.63842710295954,1.3280123880218866,1,40.978225824924905
36,10,22.016650862124507,50.33826251079636,6.100049896369715,0,27.607462192137287
25,12,8.051696801069378,35.097940047747784,7.412441196239531,0,19.237315832607884
56,13,35.63079327009821,44.392704933416184,4.213474969929984,0,34.093292225193025
41,13,24.21538473821924,41.59023585571494,1.579235224541899,1,36.89509668756875
24,16,0.7803138592304202,39.93617041436924,2.5966762803691097,0,18.26384192996661
34,14,15.233166270924219,34.17158441731663,0.5048332026340684,0,22.167209564409042
39,15,20.210700463602286,51.75655984482634,15.30718316129057,1,37.57330738580652
55,12,35.313217480579155,43.11988678348102,10.150494649175796,0,32.67822841796238
27,15,6.121686875127755,27.485665591909438,0.33926589292277876,0,17.829765880502986
48,16,24.725873795425542,33.625811236158015,0.9105518894189348,0,34.34575475798204
52,12,34.22682433200632,46.01045210096416,4.350548905487539,0,33.25901811374665
32,16,8.711384025452116,24.84023344954289,1.3226284752224742,0,18.179675473015873
35,14,15.04123145004122,20.47790595743816,13.620951117739882,0,27.72360891310839
28,17,8.0,42.22318962136431,7.044552563099744,1,33.67178163505733
36,13,18.92042201211234,45.317632164911466,1.5961493124165762,1,27.254031250440487
38,15,18.413667599241418,35.90763030203396,0.03060050430377945,1,35.18703444099536
45,14,25.304914331586193,35.42852492604326,8.033393393190696,0,28.774741703279226
49,14,32.0,33.01470646600066,2.759016881255356,1,37.16862648214216
31,15,8.339225095177358,37.355633818885366,5.141389553026934,0,24.21909140166567
22,15,1.3909842320578039,45.02295008940482,1.691192756133165,0,19.71174706074451
38,11,24.0,34.41183774684974,0.7708474129428096,1,31.955117644417523
41,18,17.860485444915074,36.64535832850874,5.624446502487471,0,33.758141129250475
40,9,25.086631220000843,32.36384829447712,2.992136676176947,0,27.336824122009116
35,12,19.959606260048343,31.20111795086496,1.3405065061393353,1,29.077175295276945
39,14,21.678744684154022,45.99268418678673,0.7403427319196307,1,35.621074970975414
53,15,33.13040166373972,34.10077549273901,4.34321555843644,0,36.158275457637906
42,18,16.964102583525584,42.35037453625083,6.464929830617674,1,35.20172948114935
34,9,18.669815799505102,29.631613896222387,1.6695862517628655,1,28.958844896432016
33,13,15.507243724224855,34.287951842202936,6.6428173346694575,0,24.931067725732763
36,9,18.74208123575784,42.1263772233003,1.0113288268060117,0,22.542577438588957
54,14,34.60230795357881,49.277814332845765,2.065589262224706,0,38.652113166697816
36,15,14.471925515951563,25.991655913051726,6.830151099726473,0,28.913680105688695
38,18,12.505716131606004,32.20972429998564,5.396159335486409,0,31.14228990938457
33,14,15.52447463572121,47.09122778898199,1.577141496745096,1,33.85270727176713
49,17,28.301550255574856,41.45390905251933,0.6513122873668595,1,36.084723119708976
58,15,40.0,45.55637905026247,0.21700901844099021,1,45.846287302603024
43,13,23.062783193196168,30.909546118328915,9.098177500125878,0,30.70623923899633
39,10,26.0,47.37803717175459,0.3905750611901445,1,36.331687211453165
38,15,19.528634371576473,39.21456640183946,0.6099634001061203,1,32.848682481785445
22,10,7.008467177685931,53.768962740793,1.3571452254377343,1,27.26178378119814
45,17,23.198869686275867,35.990911636632674,2.949972840796851,0,33.018424992705825
39,14,21.848607756680927,38.0473810399282,7.798171791410296,1,38.768190303414386
42,17,19.053764942287074,52.880710335489205,1.421640688860581,0,26.46921842875266
31,13,12.399443034660935,35.65776503447805,3.920923239032079,0,20.274785571330636
34,15,12.104519453431703,42.537767342848824,0.47360064087039655,0,27.68970542196908
34,15,13.761319312118239,25.888229574216396,3.122874702237404,1,31.63545602693216
48,14,31.0,37.35939692972069,0.97787899765713,1,35.30016034746905
34,13,14.664090863530088,40.186704112128204,1.1861588727366208,0,26.585287946416717
59,15,37.87987550262636,27.576606687739435,2.285069286993987,0,32.16177040404774
42,12,24.419732393916416,32.065500367197714,7.1637379629424425,0,40.4908334726787
25,11,8.397932517175713,38.93586280711326,6.812624138526257,0,27.322729851758368
37,17,11.856010293538903,33.73191483776466,2.6804861938750224,0,28.919097081611767
31,16,10.929378129682288,45.482227978114096,0.6316222921896804,0,25.956576265624427
22,14,4.181773227851018,46.6108187971707,1.647325559972466,1,25.01835993764547
54,18,29.696020105766777,41.44817083885062,3.5195825764806568,0,32.63089742816973
45,13,26.64626900775462,48.3271883744231,10.17853127648425,0,34.806544167894124
43,17,20.354813290422296,45.76755592746219,17.25003956329449,0,34.95393349810533
40,14,23.0,52.86930143306961,5.073253143286074,1,34.81190585466165
24,11,9.806975508226412,46.869332006873236,2.159198067136266,1,23.342435160686122
33,19,11.0,37.674354075186514,5.911928355849488,1,34.631195905651765
46,16,26.026490858591274,43.153233904595766,2.049098898365967,0,31.71192968991466
27,14,10.0,44.814638227033164,4.9104629656709715,1,32.100863733449316
22,16,-0.24072933049284395,41.090992301341515,1.3970259143159875,0,22.266987177677056
36,13,17.31564826588475,47.263823285525774,1.552970813979877,1,33.13065902414894
37,16,18.0,48.95327463500634,0.3910272562887165,1,41.98005914017867
39,8,26.64341493997933,42.17513389105736,2.7248528547236943,1,35.62159555368565
45,11,29.290338879959215,51.88738359588327,4.813958168282814,1,34.36972525893952
44,16,21.39490977335334,49.703014986580975,7.774628935729875,1,40.474835348720454
41,13,22.507709657968167,47.50853586585731,8.312836689967133,0,32.31624493105756
50,15,31.223329905930655,30.567960169094317,24.42736410604137,1,43.17014891862578
23,11,3.7273275956257788,34.12934021400257,0.4592374014735915,0,14.399928620447504
43,19,20.679911063199764,46.63414944664711,3.3975703601548872,1,39.5360251595253
44,17,20.25271211894784,42.42077925510958,3.6841849103276934,0,33.98420812996208
26,13,10.0,42.68613809688521,8.161829465451637,0,22.794573997895593
23,13,3.1459582118636975,36.074355663892206,1.54867405275227,0,23.03119381063317
31,17,7.34721000170331,33.88358076152314,0.359479978489371,0,24.741056258504905
31,19,4.687835663618449,43.66897002271169,1.8826306225950762,0,29.263877421222293
46,16,27.0,39.46013039847391,20.653330079513367,1,48.47620626667047
32,19,6.44083630830287,50.78344103571611,11.485063131561601,0,30.429309502478134
29,12,9.912628769351755,20.779430188131865,2.5146755209968985,0,26.314401048323756
32,12,17.0,52.76606302633601,10.448348304863648,1,31.983597354217665
49,11,29.929470596880222,41.741093034345,0.16651460678039753,0,38.240439840062805
38,15,19.93766581937342,49.944404406207966,1.8858759226487811,1,32.29373351403465
36,14,19.0,49.318363793521875,6.487972598383228,1,35.48301722367244
37,14,19.849911749252634,47.10080128908411,1.2516247749637432,1,32.01413866783141
51,16,31.95684747438989,43.28664961854861,1.1056713032525463,1,38.87761476183363
31,17,9.305090325361226,47.78292681651921,9.895539854537786,0,38.44869670861729
51,10,38.0,40.0480322315759,4.78496420275846,1,38.58062684202773
40,13,22.814840940028656,46.56919392140211,22.55963721476642,0,40.57855167693414
36,16,14.659504583409536,30.234449023161496,0.7232198390642015,0,25.404375479105436
62,13,46.0,36.67260813162706,2.201279814361083,1,46.95742402767038
27,12,7.671097611802334,40.27862230015695,1.864118696223748,0,20.49236043693292
34,17,14.0,52.68196169130224,10.60683062409247,1,38.079324699744724
26,11,9.49166604322438,47.200654868836416,1.4738457665575868,1,29.443198507892212
48,13,30.44946637205256,36.82522540329718,2.1806087708317676,1,35.22417160026875
55,15,31.376156737285143,49.68427070079025,0.770617675751719,1,48.71269893424203
55,13,36.60214448905119,28.8386763494633,7.4671930589752735,0,38.644211334953184
50,16,27.03419198333747,47.29640222244576,1.3570970397921387,0,33.20482376961054
36,13,20.0,40.306403784688456,0.3538308154417524,1,29.98046915409347
34,18,10.585288915908103,23.225251908166314,2.8556100679828376,0,26.015524963663147
22,14,5.0,32.573974834362865,2.4834477522665392,1,22.402782552502494
58,16,36.374605182991196,46.70127886743997,0.9776978817471549,1,48.02047438589005
43,16,24.0,45.41594378904925,0.7170288346407447,1,37.77216722996446
33,12,18.0,45.960456196039644,11.34368302715547,0,30.219560628231967
51,9,37.14623744989784,31.230463990060866,0.3512780914627107,0,34.695362433630656
28,15,8.185523513038433,38.90066847072993,0.5229760245603047,0,21.09036997655074
42,14,22.254396514592404,26.947316802772622,1.4055007785922862,0,24.765372186800583
36,15,16.212996829151955,37.50975253542106,15.270960103022011,1,37.23285912831028
44,13,26.141788559052262,49.360739556435995,0.4462562336929143,0,31.439743965245214
37,13,15.740875634396897,31.70963143925772,8.46450052372132,0,29.920784663511682
23,19,-0.6266326873812246,41.727968788596506,11.130535347962276,0,21.95818746253351
39,10,22.343414796494226,46.569008659132635,2.3730128726154796,1,31.790179963850033
48,16,26.944515434027377,44.82797187607924,1.7399523868258053,1,29.211738393040797
38,13,19.963067637840343,41.63803233301209,5.656365387071601,0,26.068222166763675
46,13,27.758090064330695,27.821856024566035,6.06396797701915,0,34.08098441366469
28,13,9.07637054330321,45.73397754081832,7.570119663362149,0,28.907434208141858
38,12,20.255601491093017,45.68194612987791,8.876482099686472,0,27.46945429425123
32,15,10.171203073203685,37.73257241299703,1.5625757572864774,1,28.775834818952273
45,17,23.441156579143627,50.94554909151649,5.8071470914391865,1,39.77657918485439
38,15,15.977972590347186,38.902951512137314,0.7245839436144261,0,30.407850922289985
45,14,24.011410464228188,46.25543596340745,3.574217580702097,0,36.59593836744101
49,12,33.89936794172063,49.26874697749083,4.745192116211118,1,40.80400869241879
45,15,22.709239010242033,35.43325374352103,0.8820867250902219,0,29.17708180071411
41,19,17.092978724808884,28.101502924974994,0.3979578040921019,1,29.4161462054751
28,13,6.0,20.269716423073138,1.0829893944611393,0,20.284375103774952
38,13,18.558815229435744,43.344080963255514,2.728713867454542,0,34.418305716608884
33,13,12.36824367842957,33.91434819560259,10.939187868869668,0,31.798160720448955
35,13,18.118804393034466,36.7311816159262,3.7955207311094465,1,32.90154266072345
34,8,20.573337929886303,33.87107659706472,6.901420131793046,1,32.32981051748991
28,15,7.156813368323824,44.87699541854965,0.9566774724465212,0,21.651865456974555
22,12,3.7829713588864853,37.6003081174077,0.560125585715725,0,18.347565567363432
31,10,17.508062659563482,32.64072159030279,1.3696674780199691,0,24.15715547486036
40,16,18.74582697067979,46.132764617156084,1.883516705353348,0,30.44233425601621
25,11,5.240543191156545,31.00690607287746,3.97149414992021,0,23.543701023311975
38,13,17.102666733845936,38.26121753119979,10.653392940433648,0,33.3045277476711
57,18,35.0828120134885,50.35948826271861,2.7764362447604074,1,45.78306726885582
48,10,30.605228077411024,43.156786721345966,3.6573426449024793,0,29.16274561872103
54,10,35.0,44.122478638670614,0.02312105594170277,0,30.13725032269833
42,15,24.0,50.89086207871847,0.16939774006099087,1,33.49317089304249
50,17,28.08033602535811,33.86872878608764,0.43743490450647016,0,33.692508515638764
31,10,17.781465310237657,56.53342348003802,6.003126824274892,1,26.960069506516632
32,15,10.089015431793626,36.36307777074677,3.329521978192082,0,25.275995980495733
22,15,3.6415151565148944,43.38882431276818,1.071917653713589,1,30.88603218907913
50,9,35.94345951366868,43.365847113876335,4.489791987019885,1,40.91601746433811
53,16,33.30728595032654,46.40489094798755,3.9330290477239247,1,41.10370366614893
32,16,10.619125161245284,51.74297232260523,0.46496050309055126,1,29.251252740620988
35,13,18.27443267583402,39.01568168131533,5.113992481255814,0,30.596640817714114
30,17,6.644645018877233,41.737332871238806,7.28690867910853,1,33.00005636258728
42,17,20.848425744266248,39.886923303547995,1.6882454982282857,0,29.97922089517777
49,14,29.058373742025996,23.9288977355055,5.815575844113062,0,31.019539597085156
22,13,2.2657995069870136,26.385574851375427,1.1139650451115932,0,18.793032324340103
42,12,26.250504382543607,36.44985073530143,7.067892324715156,1,35.73818302621832
35,14,16.100022010767272,36.15769087030063,12.139277458786232,0,32.90462538352488
39,15,21.0,35.35882803303303,2.915791077806996,1,38.075706522362246
43,13,26.469714534700298,44.00817985441028,1.4026854815534942,1,31.751057054944365
36,9,21.663955872106584,43.23118988408629,2.5472720065875656,1,28.06375583508911
37,17,16.08344518564868,37.79876501880788,1.4389268733077984,1,37.27464936984471
36,14,18.72518985499356,29.58180050057099,0.0062007221384651695,0,26.475674123402413
48,13,31.021517128268936,40.94025344957365,5.255637906962049,0,30.807783735856336
42,16,21.36314521718654,16.513116978567815,0.21728691409022294,0,30.396924848630757
40,18,17.19353053018358,39.076638492660706,1.1810853187490158,0,30.56321243548725
25,8,12.049175135909813,41.99453925933316,6.4087629130161075,0,29.73744891768738
34,15,14.738132251764805,45.21556766718742,5.478956565555775,0,28.02867403667387
47,10,30.31505682141714,22.169845033986654,0.38078294901871734,0,31.839926720637433
38,15,16.96737090133749,49.3606052948476,5.394853387540442,1,31.037709837503904
45,14,27.10350525110559,29.09547263049213,13.337533276182265,1,44.3136947993445
56,16,32.77362761983346,28.488475288556835,0.3871190736947694,0,37.068263618917086
48,13,29.41746886693422,46.873985359976125,2.6866029094331125,1,43.10032266123244
39,9,22.9195821351181,48.232367444388416,6.5361940585873395,0,32.995329960935415
33,13,17.0,41.845874505987396,5.508931650731137,0,27.641015553264165
22,15,3.2041869511137664,33.355611442223264,1.2842161931407736,1,22.097124014702192
36,17,13.542861754541482,39.10720927148896,0.8900579552513087,0,25.42344393451975
35,11,16.166455789493618,46.146746047007724,7.668105314310452,0,22.99840230567868
42,17,18.234370561811055,48.3870043918841,15.64570753834903,1,38.604597529520206
36,12,18.77142103532179,50.37365263995135,7.296120592974652,1,36.26482385940683
35,15,17.0,47.11134963568968,16.5118962003862,1,39.02263480724789
22,13,5.501413199114782,47.613572851953144,4.6442896484246585,1,27.398726683902947
29,14,11.897892637166589,54.80002691262176,13.232343881738673,1,33.31299928726512
43,16,22.10784905880309,49.821937742004884,5.862947181854481,0,28.092530332008348
55,11,37.11297593030258,17.75678351133815,11.978150462347521,0,36.99708065487535
37,12,21.081948375960053,39.56427511519351,0.8812340353435683,0,28.320986215850724
41,14,20.050788601166726,49.567439469282384,8.45229675427373,0,29.528208548847598
48,20,25.0,49.02818698877252,1.0954202671432822,1,38.4406659952434
30,12,12.663453234203011,43.20473689085752,0.13906151631743657,0,28.301534628141916
42,19,16.316432268630518,40.675736250511186,3.6447644514510986,1,39.698902946941615
31,19,6.8779857700991975,34.88396411442724,1.91547434505865,1,26.01470819530909
47,14,26.322592200691844,49.689059386327315,0.2225363935419511,1,36.7507889945648
40,13,24.0,44.556321956480396,19.636794692044383,1,46.375217119582544
41,12,24.9628968687964,39.52915556502195,5.490053780475441,1,35.138543137408725
30,14,7.0,34.14640915712998,11.604365174023973,0,25.8495574201011
45,10,31.56362032257949,40.39088454344554,30.0,1,50.536387431347634
59,14,38.19425360641752,41.224035394497626,2.4876284454496496,0,40.38693873238053
28,18,3.774291217450015,33.71851482228227,1.4700907066048396,1,31.098085166246968
35,12,19.516948755453047,30.349749899042337,1.0159962921209393,0,24.760503885866136
40,13,23.16092879914487,30.56154990734116,3.6199612587048784,1,35.94108218278467
46,10,31.559852896530032,53.71313392784191,4.658047048722444,1,43.08672462309784
32,15,10.400862828520975,39.02389210238515,3.197299761908159,0,25.451946868152337
22,15,-1.2699192037366585,39.167044760276525,2.4490077239058463,0,19.105102940527985
52,14,32.043176650623835,56.27773099696408,0.9212524607254263,1,44.099444996442635
46,13,28.927375177312626,40.20527218673981,2.91572389003727,0,38.40134873657405
22,13,4.289175695321422,42.17296613664551,0.4454848630053007,1,31.827257918160562
32,15,13.033101551405295,50.5954273410331,10.014171663363152,1,34.15160736554532
54,14,31.0,48.15167141944031,0.24019115822210607,0,33.4891228567422
52,15,29.02286194630674,48.96549734587082,2.3953918964493663,0,31.774078077649207
47,15,26.91471877981213,41.19336381417459,0.527568576089001,0,32.30893641904109
36,17,15.56656764017075,35.30186596483584,7.457841057490265,1,31.860936517158365
39,16,19.630062798086474,47.66663477688358,1.8751910266994056,0,28.675858402671587
37,14,20.0,52.38872049525008,0.6001468550683013,1,36.13232018603949
49,18,24.653933541272764,26.07109139082268,3.791003025742559,0,34.03962264217932
29,15,10.709430347069906,46.69424299025955,12.40120817332787,1,29.260572756976995
30,17,8.525094835645389,41.84031343089066,11.96500426175281,1,39.238438393306964
48,16,29.0,43.31094887901051,1.4360845108532025,1,35.54454043078712
38,9,24.7235220440786,52.322141942150004,6.358754854332917,0,27.509970977534735
52,17,31.254527636286628,37.41596721347954,0.15376116361355402,1,35.762693022386024
31,14,13.300592177314527,49.41712348202585,0.7069641877046577,1,28.88082566078678
37,14,20.0,36.02505836108721,3.460462387911416,1,30.846271655275803
29,15,10.869366770670771,30.269892802503588,1.2987552336599815,1,26.040001081348876
38,13,21.33794202560513,30.54824086706115,8.003923646233392,0,22.464959997686677
23,15,-1.0,41.69644294371437,13.373476467864036,0,25.558817057678493
33,13,16.691842392248198,29.914312535597148,0.021713662551245714,1,30.15386493970135
24,17,0.22684770297792256,48.72992467586625,1.3257937193590315,0,29.304584479900246
45,14,28.0,53.2806342591866,2.89510608435691,1,40.09512885265811
45,13,29.0,51.32705357433214,4.140017691128545,1,37.24894537473019
22,12,4.04925371365196,35.4508547956833,12.37890869901559,0,20.40928013784989
51,15,33.0,42.2246904133154,11.122729209051382,1,43.43273134555431
62,14,44.674671779988756,31.020534693577396,5.0691057405861475,0,41.1782659677665
38,15,19.111610007889222,49.06351494152388,1.4879079844762386,1,32.92495183235251
32,11,18.0,44.47882797511087,7.645925592882474,1,33.38930111370979
62,10,47.95298827099542,43.9847748273487,1.1323188562913729,1,49.229363788726495
25,16,2.6782185744961367,44.57315247382067,16.786714618493438,0,27.573136286010794
38,18,15.298808882876514,38.682457620635496,0.02928517361697613,0,22.50927583199583
40,11,24.46931390328653,42.81450860034073,4.217182504129746,1,37.42957839484624
51,18,29.12800966369234,41.03259268023529,0.4627548078214957,1,40.61972842770499
42,15,24.0,39.71816617146617,2.617862017566096,1,30.891985390399316
33,14,13.028828278325905,38.768831791347495,5.038379303165591,0,28.03381441572764
28,13,6.457473310537038,43.66030866456943,5.849443220046457,0,21.349459500223396
35,11,18.550979081773797,34.19576438503008,7.698847305071839,0,29.1383762921571
28,16,6.955559631421408,53.43290317302966,4.498737921791967,1,37.15124390305905
38,12,21.29790673594182,33.51620121128246,1.447213782974051,0,26.488969652070747
32,12,15.044284573739368,46.864228106367236,11.002545760322906,0,32.65054008399716
23,16,4.0,48.56937915645843,8.332883741514342,1,27.15462945869445
51,9,37.36129845118904,31.308701826731014,0.8720783603439431,0,27.279833623154346
33,10,20.0,36.2212475647713,8.758210719830418,1,39.12752046159631
25,14,5.9963548597934295,23.27774934825474,17.994191275292813,1,32.997802943549644
36,15,18.0,28.90605527418496,5.069781272718881,1,35.12852785999006
39,15,20.952676934040436,47.52259318038764,1.6550723486135857,0,33.50615824623246
22,13,1.9670251370448493,42.84192669709767,4.664563463023262,0,19.956681166638656
41,20,18.0,58.81475696999973,2.096819267301853,1,40.74555248320871
28,13,10.175974863198004,30.419471881200636,5.634232813845963,1,31.069065259544303
55,13,36.722043132425036,49.90934560889295,3.935091535506003,1,38.447169652472105
43,12,25.44430066503226,33.14410626580151,13.26004708090833,0,38.24067559269122
34,14,17.0,39.54487979534724,4.810476416631117,1,36.99926009412577
31,16,12.0,42.60658276372262,1.2038759183917462,1,27.141056926615775
37,17,14.557356368840198,33.82448136641127,6.456919002888716,1,34.98328197283406
44,10,30.651810145881434,31.99809023150661,1.7896523579253638,1,34.01797379934641
38,13,19.971668142774742,38.88234737111324,1.5899569915771181,1,36.97064038635241
36,15,14.766616615894135,43.752731630104115,2.486065361703707,1,28.467848274104302
39,15,16.60689552670082,49.40850744356953,0.06034609983661404,0,39.10430291493343
32,14,10.873649451066273,44.145393047172526,17.39157912205375,0,30.90981328074301
35,15,14.78239274052876,43.680508330804386,3.7999736818299135,0,30.288093626514602
22,12,5.728320494603003,40.098998970151634,7.424916879020743,0,27.16085779301277
48,18,21.7901900551871,36.77401705318388,1.491034472144606,0,31.42287448122193
41,16,19.527941611312084,33.802566854573,6.864287835316585,0,30.789528646191723
30,11,11.23495272134364,40.0624090742613,4.1870569911137725,0,22.543056838818845
57,11,40.943628113521,41.02545156086083,2.759489756587348,0,33.88303261438397
39,11,23.065904128494378,59.00843829879887,17.645590068383477,1,42.04442853915975
28,16,6.423006472965081,48.563871537168474,3.4045489603021872,1,29.939308639202384
47,11,31.199496773021362,46.09516929332423,5.356813499009445,0,32.13396876586612
42,13,24.11961609183236,33.10788393197711,0.07730550348041226,1,32.02470357803848
42,15,22.526054072970954,37.76883324665721,1.7937798710379773,1,36.78091185665163
34,14,11.0,37.09240645746832,10.977251239154155,0,26.10745055335686
43,15,23.41982704213521,54.21899935013161,7.113942445150095,0,33.502530720537074
35,11,21.0,36.35841204019385,3.847485632960651,1,34.920837632570965
44,15,25.00818676642197,38.33045595444467,11.520917204022396,1,40.78554491718792
22,12,3.7086285879663614,49.62077599126052,3.329805598011493,1,23.557910615644733
34,13,16.814053767502145,30.238482280666204,4.179398892992642,0,26.268210709273404
55,15,33.00060492045881,46.59023100112737,2.4075708883841433,0,37.58329779503295
30,14,9.319969824849117,27.272810476857018,4.838446958047513,0,26.926467352068165
32,14,15.0,19.751214284750496,1.920976104417122,0,21.777375870007194
34,12,14.944545333836155,35.36104771095124,2.4346681013216203,0,23.417746443671216
26,13,8.11331494363975,48.02109539354865,16.95518534556096,0,27.332698194510584
22,14,4.843138393123926,48.40238321329976,0.5900266256769903,1,24.892629891362585
36,11,21.585258289320127,50.273807724588,0.556084516822548,1,33.840406213075205
39,13,20.423000813831766,38.213444656683926,0.2214108046485178,0,29.170276421328282
37,15,18.5645828428338,36.54222722358597,1.9286397659547085,1,36.19776396023987
37,11,20.40791088641081,26.520133361926742,2.539393538191658,0,25.566619290165274
38,17,14.922122461835908,23.7664658472775,0.4964263926372815,0,22.035885015995014
48,17,27.266924686166114,39.081803662278205,3.9828921851430517,0,36.389825139507266
36,11,19.031009158801083,53.450484105892876,4.3769620499929625,1,34.18256701344955
32,17,12.0,47.09425642238008,6.952047957652441,1,34.57015326324699
35,14,18.0,43.91238668322132,18.641869279669436,1,35.64777591525624
44,15,24.047598681994103,45.315831001684074,4.82940432538028,0,32.19011684410273
52,13,36.0,46.12863720243517,0.5919518878360662,1,36.36868011700079
32,16,9.861100907097411,38.282425915844755,0.46345141152602903,0,26.21784839366139
39,15,17.196538886259685,30.465719420767876,7.51519411353874,1,33.27192916725867
41,12,24.891561010428273,54.38363439463994,5.2538861671491235,1,35.59878302035845
28,11,9.513208673563168,38.66619601160007,0.8831751471466777,0,17.162385812820535
38,10,22.902211185212906,39.32376025581154,1.460860505693936,1,35.16867119247472
23,14,3.1363704892513824,31.696863014677042,6.936281864374615,1,26.5594163003049
22,15,0.28398271233424843,45.19363480681862,4.17534876785141,0,22.335640112535973
42,16,21.105064459024828,31.653749444410398,4.397384546799889,1,33.34937782879078
34,14,11.0,48.84991553814146,1.1786665494755981,0,20.80473299370442
40,11,26.0,18.64346044560588,4.958547566900589,1,31.552888306789058
38,12,23.0,55.870480071297976,7.362063675480881,1,36.017249464004
28,17,7.909355790244433,49.87825207809072,10.82509412125001,1,35.268949656126935
38,13,20.695614065198658,42.361380281034826,6.672635067109775,1,34.24877904183959
